,time,count,temp_real_C,temp_feels_like_C,humidity_percent,wind_speed_kph,weather,is_holiday,is_weekend,season
4485,7/10/15 8:00,4496,19.5,19.5,0.49,10,Clear,0,0,summer
4486,7/10/15 9:00,2640,20.5,20.5,0.43,12,Clear,0,0,summer
4487,7/10/15 10:00,1606,22,21,0.41,13,Clear,0,0,summer
4488,7/10/15 11:00,1623,23,22,0.38,14,Clear,0,0,summer
4489,7/10/15 12:00,2098,24,23,0.34,15,Clear,0,0,summer
4490,7/10/15 13:00,2088,25,24,0.31,17,Clear,0,0,summer
4491,7/10/15 14:00,2188,25.5,24.5,0.28,15,Clear,0,0,summer
4492,7/10/15 15:00,2391,26,25,0.235,14,Clear,0,0,summer
4493,7/10/15 16:00,3122,26,25,0.25,18,Clear,0,0,summer
4494,7/10/15 17:00,4453,25.5,24.5,0.26,18,Clear,0,0,summer
4495,7/10/15 18:00,3836,24.5,23.5,0.265,15,Clear,0,0,summer
4496,7/10/15 19:00,2728,24,23,0.325,15,Clear,0,0,summer
4497,7/10/15 20:00,1776,23,22,0.38,13,Clear,0,0,summer
4498,7/10/15 21:00,1419,22.5,21.5,0.41,10,Clear,0,0,summer
4499,7/10/15 22:00,1065,21,21,0.57,11,Clear,0,0,summer
4500,7/10/15 23:00,857,20,20,0.58,13,Clear,0,0,summer
4501,7/11/15 0:00,982,19,19,0.64,8,Clear,0,1,summer
4502,7/11/15 1:00,686,19,19,0.68,7,Clear,0,1,summer
4503,7/11/15 2:00,486,18,18,0.73,2,Clear,0,1,summer
4504,7/11/15 3:00,313,18,18,0.73,5,Clear,0,1,summer
4505,7/11/15 4:00,148,18,18,0.73,2,Clear,0,1,summer
4506,7/11/15 5:00,122,17.5,17.5,0.75,6,Clear,0,1,summer
4507,7/11/15 6:00,222,19,19,0.56,20.5,Clear,0,1,summer
4508,7/11/15 7:00,359,20,20,0.545,18,Clear,0,1,summer
4509,7/11/15 8:00,735,20.5,20.5,0.58,17,Clear,0,1,summer
4510,7/11/15 9:00,1237,22,22,0.55,19,Scattered clouds,0,1,summer
4511,7/11/15 10:00,2019,22.5,22.5,0.535,19,Scattered clouds,0,1,summer
4512,7/11/15 11:00,2511,23.5,23.5,0.485,20.5,Scattered clouds,0,1,summer
4513,7/11/15 12:00,3211,25,25,0.455,21,Scattered clouds,0,1,summer
4514,7/11/15 13:00,3232,23.5,23.5,0.5,26,Broken clouds,0,1,summer
4515,7/11/15 14:00,3519,24,24,0.44,21.5,Scattered clouds,0,1,summer
4516,7/11/15 15:00,3708,25,25,0.39,25,Clear,0,1,summer
4517,7/11/15 16:00,3693,25.5,25.5,0.35,26,Clear,0,1,summer
4518,7/11/15 17:00,3418,25,25,0.375,23,Clear,0,1,summer
4519,7/11/15 18:00,3193,24,23,0.39,25,Clear,0,1,summer
4520,7/11/15 19:00,2763,22.5,21.5,0.425,25,Clear,0,1,summer
4521,7/11/15 20:00,1992,21,21,0.5,23,Clear,0,1,summer
4522,7/11/15 21:00,1450,21,21,0.5,21,Clear,0,1,summer
4523,7/11/15 22:00,1182,20,20,0.53,19.5,Clear,0,1,summer
4524,7/11/15 23:00,910,19.5,19.5,0.645,18,Rain,0,1,summer
4525,7/12/15 0:00,764,18,18,0.755,18,Rain,0,1,summer
4526,7/12/15 1:00,636,17.5,17.5,0.775,19.5,Rain,0,1,summer
4527,7/12/15 2:00,376,16.5,16.5,0.855,16,Rain,0,1,summer
4528,7/12/15 3:00,337,16,16,0.83,19,Clear,0,1,summer
4529,7/12/15 4:00,231,16,16,0.83,21,Clear,0,1,summer
4530,7/12/15 5:00,106,16,16,0.83,19.5,Clear,0,1,summer
4531,7/12/15 6:00,156,16,16,0.8,20.5,Rain,0,1,summer
4532,7/12/15 7:00,194,17,17,0.77,18.5,Rain,0,1,summer
4533,7/12/15 8:00,412,17.5,17.5,0.75,18,Broken clouds,0,1,summer
4534,7/12/15 9:00,846,19,19,0.705,20.5,Broken clouds,0,1,summer
4535,7/12/15 10:00,1437,20,20,0.62,27,Scattered clouds,0,1,summer
4536,7/12/15 11:00,1906,20,20,0.64,24,Broken clouds,0,1,summer
4537,7/12/15 12:00,2174,20,20,0.69,23,Broken clouds,0,1,summer
4538,7/12/15 13:00,2430,20,20,0.71,26,Broken clouds,0,1,summer
4539,7/12/15 14:00,2208,21,21,0.64,27,Broken clouds,0,1,summer
4540,7/12/15 15:00,2121,21.5,21.5,0.625,28.5,Broken clouds,0,1,summer
4541,7/12/15 16:00,2088,22,22,0.65,29,Scattered clouds,0,1,summer
4542,7/12/15 17:00,738,20,20,0.76,27,Rain,0,1,summer
4543,7/12/15 18:00,923,19,19,0.805,19.5,Scattered clouds,0,1,summer
4544,7/12/15 19:00,770,19,19,0.78,23,Scattered clouds,0,1,summer
4545,7/12/15 20:00,816,18.5,18.5,0.805,22.5,Scattered clouds,0,1,summer
4546,7/12/15 21:00,562,18,18,0.83,18.5,Scattered clouds,0,1,summer
4547,7/12/15 22:00,590,18,18,0.83,18,Clear,0,1,summer
4548,7/12/15 23:00,419,18,18,0.83,17,Clear,0,1,summer
4549,7/13/15 0:00,343,18,18,0.83,19,Broken clouds,0,0,summer
4550,7/13/15 1:00,183,18,18,0.83,17,Broken clouds,0,0,summer
4551,7/13/15 2:00,110,18,18,0.83,17,Broken clouds,0,0,summer
4552,7/13/15 3:00,53,17.5,17.5,0.855,16,Broken clouds,0,0,summer
4553,7/13/15 4:00,66,18,18,0.83,15,Cloudy,0,0,summer
4554,7/13/15 5:00,130,18,18,0.83,10,Broken clouds,0,0,summer
4555,7/13/15 7:00,1364,17.5,17.5,0.855,16,Rain,0,0,summer
4556,7/13/15 8:00,2696,17,17,0.88,16,Rain,0,0,summer
4557,7/13/15 9:00,1335,17.5,17.5,0.855,15,Rain,0,0,summer
4558,7/13/15 10:00,766,18,18,0.88,13,Rain,0,0,summer
4559,7/13/15 11:00,834,19,19,0.855,18,Rain,0,0,summer
4560,7/13/15 12:00,929,19,19,0.88,20,Broken clouds,0,0,summer
4561,7/13/15 13:00,1044,20,20,0.83,22,Broken clouds,0,0,summer
4562,7/13/15 14:00,1175,20.5,20.5,0.755,26,Broken clouds,0,0,summer
4563,7/13/15 15:00,1303,21,21,0.73,24,Broken clouds,0,0,summer
4564,7/13/15 16:00,1912,21,21,0.69,25,Broken clouds,0,0,summer
4565,7/13/15 17:00,3793,21,21,0.69,24,Broken clouds,0,0,summer
4566,7/13/15 18:00,3620,20,20,0.78,28,Broken clouds,0,0,summer
4567,7/13/15 19:00,2172,20,20,0.78,21,Broken clouds,0,0,summer
4568,7/13/15 20:00,1282,20,20,0.78,21,Broken clouds,0,0,summer
4569,7/13/15 21:00,792,19,19,0.88,24,Rain,0,0,summer
4570,7/13/15 22:00,628,19,19,0.83,26.5,Broken clouds,0,0,summer
4571,7/13/15 23:00,390,19,19,0.78,27.5,Cloudy,0,0,summer
4572,7/14/15 0:00,276,19,19,0.78,26,Cloudy,0,0,summer
4573,7/14/15 1:00,157,19,19,0.78,20,Broken clouds,0,0,summer
4574,7/14/15 2:00,132,18.5,18.5,0.805,19,Broken clouds,0,0,summer
4575,7/14/15 3:00,73,18,18,0.805,20,Broken clouds,0,0,summer
4576,7/14/15 4:00,65,18,18,0.83,18,Cloudy,0,0,summer
4577,7/14/15 5:00,132,18,18,0.805,19.5,Broken clouds,0,0,summer
4578,7/14/15 6:00,727,17.5,17.5,0.83,17,Broken clouds,0,0,summer
4579,7/14/15 7:00,2520,18,18,0.83,15,Broken clouds,0,0,summer
4580,7/14/15 8:00,4600,18,18,0.78,15,Broken clouds,0,0,summer
4581,7/14/15 9:00,2419,19,19,0.73,18,Broken clouds,0,0,summer
4582,7/14/15 10:00,1123,19,19,0.755,16,Broken clouds,0,0,summer
4583,7/14/15 11:00,1125,19,19,0.78,12,Broken clouds,0,0,summer
4584,7/14/15 12:00,1493,20,20,0.71,16,Broken clouds,0,0,summer
4585,7/14/15 13:00,1549,20,20,0.69,16,Broken clouds,0,0,summer
4586,7/14/15 14:00,1508,21,21,0.665,17,Broken clouds,0,0,summer
4587,7/14/15 15:00,1601,21,21,0.69,18,Broken clouds,0,0,summer
4588,7/14/15 16:00,2169,21.5,21.5,0.67,16,Cloudy,0,0,summer
4589,7/14/15 17:00,4265,22,22,0.61,15,Broken clouds,0,0,summer
4590,7/14/15 18:00,4218,22,22,0.61,16,Broken clouds,0,0,summer
4591,7/14/15 19:00,1985,21.5,21.5,0.69,12,Rain,0,0,summer
4592,7/14/15 20:00,1125,19,19,0.91,11,Rain,0,0,summer
4593,7/14/15 21:00,915,19,19,0.88,8,Rain,0,0,summer
4594,7/14/15 22:00,656,19,19,0.88,12,Rain,0,0,summer
4595,7/14/15 23:00,515,19,19,0.88,11,Rain,0,0,summer
4596,7/15/15 0:00,304,18,18,0.94,13,Broken clouds,0,0,summer
4597,7/15/15 1:00,206,18,18,0.91,12,Cloudy,0,0,summer
4598,7/15/15 2:00,91,18,18,0.88,13,Broken clouds,0,0,summer
4599,7/15/15 3:00,67,18,18,0.88,13,Broken clouds,0,0,summer
4600,7/15/15 4:00,47,18,18,0.88,12,Broken clouds,0,0,summer
4601,7/15/15 5:00,122,18,18,0.94,10,Rain,0,0,summer
4602,7/15/15 6:00,664,18,18,0.94,12,Broken clouds,0,0,summer
4603,7/15/15 7:00,1800,18.5,18.5,0.91,13,Rain,0,0,summer
4604,7/15/15 8:00,3423,19,19,0.88,11,Broken clouds,0,0,summer
4605,7/15/15 9:00,2041,19.5,19.5,0.855,13,Broken clouds,0,0,summer
4606,7/15/15 10:00,1099,21.5,21.5,0.735,16,Rain,0,0,summer
4607,7/15/15 11:00,1085,19,19,0.855,17,Rain,0,0,summer
4608,7/15/15 12:00,1427,18.5,18.5,0.83,19,Broken clouds,0,0,summer
4609,7/15/15 13:00,1595,18.5,18.5,0.805,15,Broken clouds,0,0,summer
4610,7/15/15 14:00,1478,19.5,19.5,0.755,12,Broken clouds,0,0,summer
4611,7/15/15 15:00,1739,21,21,0.69,15,Scattered clouds,0,0,summer
4612,7/15/15 16:00,2322,22,22,0.61,12,Scattered clouds,0,0,summer
4613,7/15/15 17:00,4188,22,22,0.61,12,Broken clouds,0,0,summer
4614,7/15/15 18:00,4037,22,22,0.61,8.5,Broken clouds,0,0,summer
4615,7/15/15 19:00,2445,22,22,0.61,9,Broken clouds,0,0,summer
4616,7/15/15 20:00,1715,21.5,21.5,0.585,8,Broken clouds,0,0,summer
4617,7/15/15 21:00,1188,21,21,0.585,7.5,Scattered clouds,0,0,summer
4618,7/15/15 22:00,861,20.5,20.5,0.585,7,Scattered clouds,0,0,summer
4619,7/15/15 23:00,630,19.5,19.5,0.58,8,Clear,0,0,summer
4620,7/16/15 0:00,374,18,18,0.6,7,Clear,0,0,summer
4621,7/16/15 1:00,207,17,17,0.66,6,Scattered clouds,0,0,summer
4622,7/16/15 2:00,149,18,18,0.78,11.5,Broken clouds,0,0,summer
4623,7/16/15 3:00,88,18,18,0.83,20,Rain,0,0,summer
4624,7/16/15 4:00,91,18,18,0.78,19,Broken clouds,0,0,summer
4625,7/16/15 5:00,129,18,18,0.73,17.5,Broken clouds,0,0,summer
4626,7/16/15 6:00,774,18,18,0.78,16,Broken clouds,0,0,summer
4627,7/16/15 7:00,2445,18.5,18.5,0.73,20.5,Broken clouds,0,0,summer
4628,7/16/15 8:00,4686,19,19,0.68,25,Broken clouds,0,0,summer
4629,7/16/15 9:00,2567,20.5,20.5,0.62,28,Scattered clouds,0,0,summer
4630,7/16/15 10:00,1295,20,20,0.62,29.5,Scattered clouds,0,0,summer
4631,7/16/15 11:00,1277,22,22,0.57,26,Scattered clouds,0,0,summer
4632,7/16/15 12:00,1704,22,22,0.57,25,Broken clouds,0,0,summer
4633,7/16/15 13:00,1651,22,22,0.57,27,Broken clouds,0,0,summer
4634,7/16/15 14:00,1603,23.5,23.5,0.555,24,Scattered clouds,0,0,summer
4635,7/16/15 15:00,1870,23.5,23.5,0.555,25,Scattered clouds,0,0,summer
4636,7/16/15 16:00,2429,23,23,0.575,27,Scattered clouds,0,0,summer
4637,7/16/15 17:00,4319,21,21,0.6,27,Clear,0,0,summer
4638,7/16/15 18:00,4375,21,21,0.6,28.5,Clear,0,0,summer
4639,7/16/15 19:00,2654,20.5,20.5,0.62,27,Clear,0,0,summer
4640,7/16/15 20:00,1800,20,20,0.64,29.5,Clear,0,0,summer
4641,7/16/15 21:00,1127,19,19,0.64,28.5,Clear,0,0,summer
4642,7/16/15 22:00,919,19,19,0.68,23.5,Rain,0,0,summer
4643,7/16/15 23:00,773,18.5,18.5,0.73,11,Clear,0,0,summer
4644,7/17/15 0:00,445,18,18,0.73,11,Clear,0,0,summer
4645,7/17/15 1:00,265,18,18,0.705,9,Scattered clouds,0,0,summer
4646,7/17/15 2:00,170,17,17,0.75,7.5,Clear,0,0,summer
4647,7/17/15 3:00,101,17,17,0.75,6,Clear,0,0,summer
4648,7/17/15 4:00,98,17,17,0.77,8,Clear,0,0,summer
4649,7/17/15 5:00,154,17,17,0.77,12,Broken clouds,0,0,summer
4650,7/17/15 6:00,693,18.5,18.5,0.805,22,Broken clouds,0,0,summer
4651,7/17/15 7:00,2102,20,20,0.78,23,Broken clouds,0,0,summer
4652,7/17/15 8:00,4204,20.5,20.5,0.71,22,Broken clouds,0,0,summer
4653,7/17/15 9:00,2321,21,21,0.69,23,Broken clouds,0,0,summer
4654,7/17/15 10:00,1318,22,22,0.65,20.5,Broken clouds,0,0,summer
4655,7/17/15 11:00,1387,22.5,22.5,0.59,25,Broken clouds,0,0,summer
4656,7/17/15 12:00,1781,23.5,23.5,0.555,25,Scattered clouds,0,0,summer
4657,7/17/15 13:00,1915,24,24,0.47,30,Scattered clouds,0,0,summer
4658,7/17/15 14:00,1882,24.5,24.5,0.44,29.5,Scattered clouds,0,0,summer
4659,7/17/15 15:00,2020,24,24,0.455,30.5,Scattered clouds,0,0,summer
4660,7/17/15 16:00,2621,23,23,0.485,28,Scattered clouds,0,0,summer
4661,7/17/15 17:00,4115,22,22,0.5,24,Scattered clouds,0,0,summer
4662,7/17/15 18:00,3512,22,22,0.53,21,Scattered clouds,0,0,summer
4663,7/17/15 19:00,2278,21.5,21.5,0.55,21,Scattered clouds,0,0,summer
4664,7/17/15 20:00,1737,20.5,20.5,0.585,19.5,Scattered clouds,0,0,summer
4665,7/17/15 21:00,1300,19.5,19.5,0.62,19.5,Scattered clouds,0,0,summer
4666,7/17/15 22:00,1043,19,19,0.62,20.5,Broken clouds,0,0,summer
4667,7/17/15 23:00,1043,18.5,18.5,0.54,21.5,Broken clouds,0,0,summer
4668,7/18/15 0:00,840,17.5,17.5,0.62,23,Scattered clouds,0,1,summer
4669,7/18/15 1:00,610,16.5,16.5,0.66,22,Scattered clouds,0,1,summer
4670,7/18/15 2:00,469,16,16,0.655,21.5,Scattered clouds,0,1,summer
4671,7/18/15 3:00,307,15.5,15.5,0.7,17,Scattered clouds,0,1,summer
4672,7/18/15 4:00,210,14.5,14.5,0.745,18,Clear,0,1,summer
4673,7/18/15 5:00,172,14.5,14.5,0.745,19,Clear,0,1,summer
4674,7/18/15 6:00,173,15,15,0.72,17,Clear,0,1,summer
4675,7/18/15 7:00,312,16,16,0.68,16,Clear,0,1,summer
4676,7/18/15 8:00,643,17,17,0.64,17,Scattered clouds,0,1,summer
4677,7/18/15 9:00,1216,18.5,18.5,0.51,16,Scattered clouds,0,1,summer
4678,7/18/15 10:00,1807,19.5,19.5,0.42,18,Scattered clouds,0,1,summer
4679,7/18/15 11:00,2402,20.5,20.5,0.365,21.5,Scattered clouds,0,1,summer
4680,7/18/15 12:00,2989,21.5,21,0.34,18,Scattered clouds,0,1,summer
4681,7/18/15 13:00,3200,22,21,0.33,19.5,Clear,0,1,summer
4682,7/18/15 14:00,3423,22.5,21.5,0.345,19.5,Clear,0,1,summer
4683,7/18/15 15:00,3471,23,22,0.32,17,Clear,0,1,summer
4684,7/18/15 16:00,3491,23,22,0.33,12,Clear,0,1,summer
4685,7/18/15 17:00,3378,23.5,22.5,0.32,15,Clear,0,1,summer
4686,7/18/15 18:00,2974,21.5,21,0.455,18,Clear,0,1,summer
4687,7/18/15 19:00,2395,20,20,0.53,18,Clear,0,1,summer
4688,7/18/15 20:00,1476,18.5,18.5,0.6,16,Rain,0,1,summer
4689,7/18/15 21:00,878,18,18,0.62,16,Rain,0,1,summer
4690,7/18/15 22:00,775,17.5,17.5,0.64,15,Clear,0,1,summer
4691,7/18/15 23:00,880,17,17,0.66,12,Clear,0,1,summer
4692,7/19/15 0:00,855,17,17,0.59,9,Clear,0,1,summer
4693,7/19/15 1:00,704,17,17,0.59,9,Clear,0,1,summer
4694,7/19/15 2:00,503,17,17,0.59,9,Clear,0,1,summer
4695,7/19/15 3:00,348,16,16,0.68,12,Clear,0,1,summer
4696,7/19/15 4:00,247,16,16,0.68,12,Clear,0,1,summer
4697,7/19/15 5:00,138,16,16,0.68,14,Rain,0,1,summer
4698,7/19/15 6:00,114,15.5,15.5,0.795,17,Rain,0,1,summer
4699,7/19/15 7:00,183,15.5,15.5,0.795,12,Rain,0,1,summer
4700,7/19/15 8:00,416,17,17,0.635,18.5,Clear,0,1,summer
4701,7/19/15 9:00,891,18.5,18.5,0.52,20,Clear,0,1,summer
4702,7/19/15 10:00,1625,20.5,20.5,0.495,26,Scattered clouds,0,1,summer
4703,7/19/15 11:00,2163,22,21,0.455,24,Clear,0,1,summer
4704,7/19/15 12:00,2829,23,22.5,0.425,27,Scattered clouds,0,1,summer
4705,7/19/15 13:00,2959,23,22.5,0.425,28,Scattered clouds,0,1,summer
4706,7/19/15 14:00,3025,23.5,23.5,0.425,28,Clear,0,1,summer
4707,7/19/15 15:00,3049,24.5,24.5,0.415,29.5,Clear,0,1,summer
4708,7/19/15 16:00,3286,25,24,0.34,30,Clear,0,1,summer
4709,7/19/15 17:00,3199,24,23,0.34,29.5,Clear,0,1,summer
4710,7/19/15 18:00,2978,24,23,0.28,25,Clear,0,1,summer
4711,7/19/15 19:00,2421,23.5,22.5,0.255,22,Clear,0,1,summer
4712,7/19/15 20:00,1834,22.5,21.5,0.235,21,Clear,0,1,summer
4713,7/19/15 21:00,1355,20.5,20.5,0.305,16,Clear,0,1,summer
4714,7/19/15 22:00,934,20,20,0.365,9,Clear,0,1,summer
4715,7/19/15 23:00,637,18.5,18.5,0.515,8,Clear,0,1,summer
4716,7/20/15 0:00,387,18,18,0.705,9,Clear,0,0,summer
4717,7/20/15 1:00,201,17.5,17.5,0.75,5,Clear,0,0,summer
4718,7/20/15 2:00,143,17,17,0.77,5.5,Clear,0,0,summer
4719,7/20/15 3:00,97,17,17,0.77,6.5,Clear,0,0,summer
4720,7/20/15 4:00,66,17,17,0.77,5.5,Cloudy,0,0,summer
4721,7/20/15 5:00,129,17,17,0.77,5,Cloudy,0,0,summer
4722,7/20/15 6:00,716,18,18,0.755,6.5,Broken clouds,0,0,summer
4723,7/20/15 7:00,1834,18,18,0.755,7,Broken clouds,0,0,summer
4724,7/20/15 8:00,2418,17.5,17.5,0.775,7.5,Rain,0,0,summer
4725,7/20/15 9:00,1921,17,17,0.855,7.5,Rain,0,0,summer
4726,7/20/15 10:00,982,17.5,17.5,0.91,8,Broken clouds,0,0,summer
4727,7/20/15 11:00,982,19.5,19.5,0.83,8,Broken clouds,0,0,summer
4728,7/20/15 12:00,1412,21,21,0.78,13,Broken clouds,0,0,summer
4729,7/20/15 16:00,2269,23,23,0.715,25,Broken clouds,0,0,summer
4730,7/20/15 17:00,4223,23,23,0.715,24,Scattered clouds,0,0,summer
4731,7/20/15 18:00,3880,22,22,0.755,23,Broken clouds,0,0,summer
4732,7/20/15 19:00,2134,21,21,0.83,23,Rain,0,0,summer
4733,7/20/15 20:00,1406,21,21,0.83,19.5,Broken clouds,0,0,summer
4734,7/20/15 21:00,952,20.5,20.5,0.78,24,Scattered clouds,0,0,summer
4735,7/20/15 22:00,589,20,20,0.78,25,Scattered clouds,0,0,summer
4736,7/20/15 23:00,422,19.5,19.5,0.755,23,Broken clouds,0,0,summer
4737,7/21/15 0:00,265,18.5,18.5,0.62,31.5,Broken clouds,0,0,summer
4738,7/21/15 1:00,145,17,17,0.705,22,Clear,0,0,summer
4739,7/21/15 2:00,86,17,17,0.705,23,Clear,0,0,summer
4740,7/21/15 3:00,58,16,16,0.77,18.5,Clear,0,0,summer
4741,7/21/15 4:00,48,16,16,0.77,17,Clear,0,0,summer
4742,7/21/15 5:00,150,16,16,0.77,18,Clear,0,0,summer
4743,7/21/15 6:00,819,16,16,0.745,18.5,Clear,0,0,summer
4744,7/21/15 7:00,2455,17.5,17.5,0.66,19.5,Clear,0,0,summer
4745,7/21/15 8:00,4618,19,19,0.64,24,Clear,0,0,summer
4746,7/21/15 9:00,2572,19.5,19.5,0.62,24,Scattered clouds,0,0,summer
4747,7/21/15 10:00,1345,21.5,21.5,0.535,20,Scattered clouds,0,0,summer
4748,7/21/15 11:00,1359,22.5,22.5,0.515,18.5,Scattered clouds,0,0,summer
4749,7/21/15 12:00,1714,24,24,0.455,25,Scattered clouds,0,0,summer
4750,7/21/15 13:00,1741,24.5,24.5,0.445,21,Broken clouds,0,0,summer
4751,7/21/15 14:00,1629,25.5,25.5,0.405,21,Scattered clouds,0,0,summer
4752,7/21/15 15:00,1816,24.5,24.5,0.4,26,Clear,0,0,summer
4753,7/21/15 16:00,2577,25,25,0.36,27,Clear,0,0,summer
4754,7/21/15 17:00,4666,24.5,24.5,0.385,29,Clear,0,0,summer
4755,7/21/15 18:00,4753,23.5,23.5,0.425,28,Clear,0,0,summer
4756,7/21/15 19:00,2841,22.5,22.5,0.535,26,Scattered clouds,0,0,summer
4757,7/21/15 20:00,2000,21,21,0.6,21.5,Scattered clouds,0,0,summer
4758,7/21/15 21:00,1458,20,20,0.64,18.5,Clear,0,0,summer
4759,7/21/15 22:00,963,19,19,0.66,20,Clear,0,0,summer
4760,7/21/15 23:00,618,19,19,0.64,20,Scattered clouds,0,0,summer
4761,7/22/15 0:00,358,18.5,18.5,0.66,15,Scattered clouds,0,0,summer
4762,7/22/15 1:00,179,17.5,17.5,0.725,14,Clear,0,0,summer
4763,7/22/15 2:00,124,17,17,0.77,15,Clear,0,0,summer
4764,7/22/15 3:00,93,16.5,16.5,0.77,13,Clear,0,0,summer
4765,7/22/15 4:00,57,16,16,0.77,10,Clear,0,0,summer
4766,7/22/15 5:00,161,16,16,0.77,9,Clear,0,0,summer
4767,7/22/15 6:00,804,17,17,0.73,13,Clear,0,0,summer
4768,7/22/15 7:00,2574,18.5,18.5,0.66,16,Scattered clouds,0,0,summer
4769,7/22/15 8:00,4654,19,19,0.64,20.5,Scattered clouds,0,0,summer
4770,7/22/15 9:00,2492,20.5,20.5,0.585,19.5,Scattered clouds,0,0,summer
4771,7/22/15 10:00,1267,21,21,0.535,19.5,Scattered clouds,0,0,summer
4772,7/22/15 11:00,1268,22,21.5,0.485,21,Scattered clouds,0,0,summer
4773,7/22/15 12:00,1666,22.5,22,0.455,23,Scattered clouds,0,0,summer
4774,7/22/15 13:00,1709,22.5,22,0.47,24,Scattered clouds,0,0,summer
4775,7/22/15 14:00,1637,21.5,21,0.5,24,Clear,0,0,summer
4776,7/22/15 15:00,1537,21.5,21,0.5,28,Rain,0,0,summer
4777,7/22/15 16:00,2080,19,19,0.62,24,Rain,0,0,summer
4778,7/22/15 17:00,4148,20,20,0.605,19,Scattered clouds,0,0,summer
4779,7/22/15 18:00,4307,21,21,0.57,16,Scattered clouds,0,0,summer
4780,7/22/15 19:00,2393,20.5,20.5,0.585,15,Scattered clouds,0,0,summer
4781,7/22/15 20:00,1692,19.5,19.5,0.545,17,Scattered clouds,0,0,summer
4782,7/22/15 21:00,1187,19,19,0.56,16,Scattered clouds,0,0,summer
4783,7/22/15 22:00,898,19,19,0.54,15.5,Clear,0,0,summer
4784,7/22/15 23:00,630,18.5,18.5,0.58,19,Clear,0,0,summer
4785,7/23/15 0:00,313,17.5,17.5,0.62,14,Clear,0,0,summer
4786,7/23/15 1:00,177,16.5,16.5,0.66,16,Clear,0,0,summer
4787,7/23/15 2:00,102,15.5,15.5,0.7,10,Clear,0,0,summer
4788,7/23/15 3:00,88,14.5,14.5,0.745,11,Clear,0,0,summer
4789,7/23/15 4:00,70,14,14,0.77,13,Clear,0,0,summer
4790,7/23/15 5:00,154,13.5,13.5,0.795,14,Clear,0,0,summer
4791,7/23/15 6:00,795,14,14,0.77,14,Clear,0,0,summer
4792,7/23/15 7:00,2491,15,15,0.72,13,Scattered clouds,0,0,summer
4793,7/23/15 8:00,4536,16.5,16.5,0.66,14,Scattered clouds,0,0,summer
4794,7/23/15 9:00,2389,17,17,0.64,14,Scattered clouds,0,0,summer
4795,7/23/15 10:00,1357,18,18,0.6,14,Scattered clouds,0,0,summer
4796,7/23/15 11:00,1277,18.5,18.5,0.56,14,Scattered clouds,0,0,summer
4797,7/23/15 12:00,1716,20,20,0.475,14,Scattered clouds,0,0,summer
4798,7/23/15 13:00,1857,20.5,20.5,0.445,15,Scattered clouds,0,0,summer
4799,7/23/15 14:00,1781,21.5,21,0.405,18,Clear,0,0,summer
4800,7/23/15 15:00,1738,21,21,0.415,17,Clear,0,0,summer
4801,7/23/15 16:00,2467,21,21,0.43,18.5,Clear,0,0,summer
4802,7/23/15 17:00,4242,21.5,21,0.39,15,Clear,0,0,summer
4803,7/23/15 18:00,4079,21,21,0.4,14,Clear,0,0,summer
4804,7/23/15 19:00,2594,21,21,0.4,14,Clear,0,0,summer
4805,7/23/15 20:00,1783,20,20,0.43,13,Clear,0,0,summer
4806,7/23/15 21:00,1308,20,20,0.475,8,Clear,0,0,summer
4807,7/23/15 22:00,1014,19,19,0.54,11,Scattered clouds,0,0,summer
4808,7/23/15 23:00,764,19,19,0.52,7,Clear,0,0,summer
4809,7/24/15 0:00,433,18.5,18.5,0.525,8,Clear,0,0,summer
4810,7/24/15 1:00,268,18,18,0.56,7.5,Clear,0,0,summer
4811,7/24/15 2:00,156,17.5,17.5,0.56,6,Clear,0,0,summer
4812,7/24/15 3:00,113,17,17,0.59,5.5,Clear,0,0,summer
4813,7/24/15 4:00,70,17,17,0.59,6,Clear,0,0,summer
4814,7/24/15 5:00,143,17,17,0.59,6.5,Clear,0,0,summer
4815,7/24/15 6:00,679,17,17,0.59,8.5,Clear,0,0,summer
4816,7/24/15 7:00,1957,16.5,16.5,0.635,11,Clear,0,0,summer
4817,7/24/15 8:00,3524,17,17,0.64,11,Rain,0,0,summer
4818,7/24/15 9:00,1760,17,17,0.705,10,Rain,0,0,summer
4819,7/24/15 10:00,703,17,17,0.705,8,Rain,0,0,summer
4820,7/24/15 11:00,344,16.5,16.5,0.8,7,Rain,0,0,summer
4821,7/24/15 12:00,338,16,16,0.77,7.5,Rain,0,0,summer
4822,7/24/15 13:00,295,16,16,0.83,13,Rain,0,0,summer
4823,7/24/15 14:00,293,15,15,0.88,19,Rain,0,0,summer
4824,7/24/15 15:00,243,15,15,0.88,19.5,Rain,0,0,summer
4825,7/24/15 16:00,269,14,14,0.91,14,Rain,0,0,summer
4826,7/24/15 17:00,907,14,14,0.94,17,Rain,0,0,summer
4827,7/24/15 18:00,1490,14,14,0.91,19,Broken clouds,0,0,summer
4828,7/24/15 19:00,674,14.5,14.5,0.88,16,Rain,0,0,summer
4829,7/24/15 20:00,367,14,14,0.94,15,Broken clouds,0,0,summer
4830,7/24/15 21:00,407,14,14,0.88,15,Broken clouds,0,0,summer
4831,7/24/15 22:00,398,14,14,0.88,14,Rain,0,0,summer
4832,7/24/15 23:00,203,14,14,0.91,11,Rain,0,0,summer
4833,7/25/15 0:00,189,14,14,0.91,16,Rain,0,1,summer
